0.96958,0.36636,0.42754,0.76079,NaN,NaN,NaN,NaN,NaN,NaN,0.90827,0.11005,0.89711,0.90042,NaN,NaN,NaN,NaN,NaN,NaN,0.29445,0.36772,0.21582,0.8226,NaN,NaN,NaN,NaN,NaN,NaN,0.50314,0.27993,0.42899,0.37202,NaN,NaN,NaN,NaN,NaN,NaN,0.77715,0.49442,0.077735,0.27738,NaN,NaN,NaN,NaN,NaN,NaN,0.52016,0.84212,0.17232,0.18188,NaN,NaN,NaN,NaN,NaN,NaN,0.08692,0.48452,0.58124,0.50761,NaN,NaN,NaN,NaN,NaN,NaN,0.1169,0.74112,0.56513,0.50589,NaN,NaN,NaN,NaN,NaN,NaN,0.067076,0.39817,0.89634,0.83022,NaN,NaN,NaN,NaN,NaN,NaN,0.60052,0.79986,0.13682,0.27215,NaN,NaN,NaN,NaN,NaN,NaN
0.8701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.85058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.92085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.98765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.043413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.88692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57759,0.067668,0.062273,0.5387,0.4583,0.052258,0.9457,0.31676,0.2388,NaN,0.46036,0.45927,0.65115,0.65316,0.33521,0.41776,0.82598,0.91808,0.27928,NaN,0.21907,0.063641,0.77388,0.14002,0.093857,0.24189,0.82929,0.39702,0.74359,NaN,0.15446,0.67867,0.011707,0.31887,0.6361,0.30937,0.8737,0.60578,0.30631,NaN,0.57728,0.25933,0.99385,0.46268,0.27025,0.45852,0.34728,0.10926,0.13065,NaN,0.27141,0.077649,0.79452,0.58586,0.34882,0.35872,0.94769,0.51113,0.97898,NaN,0.67754,0.9568,0.47228,0.33735,0.20888,0.90994,0.052355,0.80716,0.36779,NaN,0.073082,0.5783,0.1473,0.85378,0.38817,0.458,0.34519,0.97731,0.0439,NaN,0.53909,0.78755,0.86677,0.069008,0.65663,0.22208,0.91824,0.054634,0.49754,NaN,0.15727,0.51385,0.19524,0.54643,0.82751,0.18161,0.46172,0.83283,0.839,NaN
0.97701,0.96854,0.43202,0.60673,0.4036,0.062526,0.27081,NaN,NaN,NaN,0.94112,0.64932,0.74288,0.89086,0.53833,0.083554,0.51493,NaN,NaN,NaN,0.64832,0.14284,0.21955,0.75175,0.69643,0.76652,0.54842,NaN,NaN,NaN,0.82542,0.076972,0.90823,0.61953,0.15648,0.7623,0.76435,NaN,NaN,NaN,0.863,0.16736,0.22888,0.14728,0.99563,0.26856,0.22937,NaN,NaN,NaN,0.22983,0.624,0.25646,0.26325,0.34265,0.21821,0.67276,NaN,NaN,NaN,0.96149,0.20445,0.92074,0.92863,0.4663,0.93548,0.34339,NaN,NaN,NaN,0.53229,0.19061,0.66191,0.084688,0.055606,0.80571,0.35082,NaN,NaN,NaN,0.14644,0.076803,0.93255,0.02577,0.40775,0.7833,0.94676,NaN,NaN,NaN,0.3344,0.86841,0.41719,0.82435,0.3931,0.67238,0.4113,NaN,NaN,NaN
0.99196,0.90026,0.85057,0.66183,0.57536,0.62533,0.89038,0.67648,NaN,NaN,0.56574,0.80992,0.72894,0.35862,0.99557,0.68219,0.086032,0.98734,NaN,NaN,0.4007,0.48128,0.58454,0.43986,0.58174,0.20883,0.82865,0.95457,NaN,NaN,0.18484,0.72866,0.82593,0.47509,0.48329,0.57387,0.38214,0.38671,NaN,NaN,0.54859,0.59695,0.33419,0.24686,0.4838,0.55347,0.58483,0.99153,NaN,NaN,0.99695,0.69032,0.66888,0.8024,0.3126,0.78189,0.95629,0.67489,NaN,NaN,0.72038,0.4187,0.87304,0.72403,0.88638,0.94206,0.82025,0.87928,NaN,NaN,0.98884,0.39332,0.39181,0.64553,0.82752,0.55555,0.24696,0.40348,NaN,NaN,0.88747,0.8809,0.76352,0.96155,0.6428,0.80094,0.74157,0.13227,NaN,NaN,0.74937,0.71925,0.8051,0.56442,0.44673,0.66331,0.18182,0.89796,NaN,NaN
0.10662,0.57567,0.079715,0.045151,0.57681,0.57091,0.96627,NaN,NaN,NaN,0.3772,0.97903,0.66134,0.2048,0.93818,0.64278,0.18066,NaN,NaN,NaN,0.53554,0.81068,0.57085,0.77449,0.096695,0.76189,0.89393,NaN,NaN,NaN,0.89556,0.46033,0.84162,0.71801,0.5712,0.95814,0.52609,NaN,NaN,NaN,0.18176,0.10671,0.87713,0.47443,0.60968,0.23286,0.46399,NaN,NaN,NaN,0.59768,0.57277,0.84035,0.36006,0.92856,0.12525,0.4593,NaN,NaN,NaN,0.26569,0.89097,0.2661,0.75483,0.14661,0.56459,0.90699,NaN,NaN,NaN,0.088397,0.41738,0.41094,0.50288,0.99935,0.27172,0.41616,NaN,NaN,NaN,0.62295,0.41113,0.21208,0.46394,0.80082,0.12938,0.16457,NaN,NaN,NaN,0.96234,0.59358,0.87368,0.072213,0.66595,0.87239,0.2532,NaN,NaN,NaN
0.55171,0.15126,0.48648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19769,0.78068,0.40741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.84368,0.46668,0.98142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96786,0.26829,0.35677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52818,0.36537,0.53812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37049,0.55587,0.69701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5553,0.96154,0.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.98928,0.67609,0.97509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76876,0.69807,0.39284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.77124,0.38348,0.84255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.48644,0.46087,0.41591,0.12248,0.6134,0.61859,0.1271,NaN,NaN,NaN,0.33855,0.44239,0.79466,0.24472,0.11261,0.37992,0.17641,NaN,NaN,NaN,0.35231,0.86162,0.031214,0.53209,0.88775,0.28351,0.49278,NaN,NaN,NaN,0.023047,0.4601,0.59712,0.69008,0.40452,0.97587,0.53658,NaN,NaN,NaN,0.84044,0.11927,0.93045,0.50581,0.12978,0.96142,0.56948,NaN,NaN,NaN,0.66735,0.60322,0.21121,0.56586,0.90403,0.73068,0.89476,NaN,NaN,NaN,0.087575,0.14113,0.84079,0.93083,0.35529,0.3117,0.59298,NaN,NaN,NaN,0.15829,0.41347,0.02091,0.38115,0.31522,0.92422,0.65226,NaN,NaN,NaN,0.26251,0.76925,0.49222,0.71207,0.80313,0.39408,0.44153,NaN,NaN,NaN,0.79438,0.64221,0.039711,0.84181,0.92257,0.45326,0.31484,NaN,NaN,NaN
0.19105,0.00024293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28958,0.55132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64442,0.82531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44991,0.30927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55562,0.022504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34777,0.60449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58947,0.72442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50677,0.30183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57859,0.59433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.97771,0.38196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9433,0.13542,0.39295,0.28563,0.17219,0.7021,0.51147,0.1691,5.2827e-05,0.71616,0.90892,0.93285,0.89945,0.28918,0.28013,0.84632,0.70394,0.77081,0.82029,0.47634,0.26487,0.74803,0.18234,0.58137,0.80558,0.53487,0.76174,0.078242,0.26597,0.50517,0.15738,0.16713,0.94908,0.36014,0.90927,0.89925,0.3799,0.85943,0.18632,0.30092,0.54453,0.37797,0.074746,0.82472,0.891,0.94379,0.46906,0.64528,0.40657,0.92902,0.69971,0.6537,0.38644,0.78265,0.2193,0.55394,0.13216,0.51945,0.29804,0.043905,0.18804,0.34611,0.13828,0.18042,0.76089,0.54236,0.68402,0.22165,0.21116,0.80005,0.11311,0.55988,0.49399,0.17458,0.19749,0.054905,0.71024,0.86303,0.80388,0.67581,0.32815,0.91735,0.53191,0.13589,0.10963,0.8704,0.66134,0.1662,0.29339,0.55838,0.88607,0.47662,0.73608,0.89405,0.75215,0.032064,0.55813,0.52493,0.41675,0.60727
